"Symbol","Currency conversion","1-12-2006","1-1-2007","1-2-2007","1-3-2007","1-4-2007","1-5-2007","1-6-2007","1-7-2007","1-8-2007","1-9-2007","1-10-2007","1-11-2007","1-12-2007","1-1-2008","1-2-2008","1-3-2008","1-4-2008","1-5-2008","1-6-2008","1-7-2008","1-8-2008","1-9-2008","1-10-2008","1-11-2008","1-12-2008","1-1-2009","1-2-2009","1-3-2009","1-4-2009","1-5-2009","1-6-2009","1-7-2009","1-8-2009","1-9-2009","1-10-2009","1-11-2009","1-12-2009","1-1-2010","1-2-2010","1-3-2010","1-4-2010","1-5-2010","1-6-2010","1-7-2010","1-8-2010","1-9-2010","1-10-2010","1-11-2010","1-12-2010","1-1-2011","1-2-2011","1-3-2011","1-4-2011","1-5-2011","1-6-2011","1-7-2011","1-8-2011","1-9-2011","1-10-2011","1-11-2011","1-12-2011","1-1-2012","1-2-2012","1-3-2012","1-4-2012","1-5-2012","1-6-2012","1-7-2012","1-8-2012","1-9-2012","1-10-2012","1-11-2012","1-12-2012","1-1-2013","1-2-2013","1-3-2013","1-4-2013","1-5-2013","1-6-2013","1-7-2013","1-8-2013","1-9-2013","1-10-2013","1-11-2013","1-12-2013","1-1-2014","1-2-2014","1-3-2014","1-4-2014","1-5-2014","1-6-2014","1-7-2014","1-8-2014","1-9-2014","1-10-2014","1-11-2014","1-12-2014","1-1-2015","1-2-2015","1-3-2015","1-4-2015","1-5-2015","1-6-2015","1-7-2015","1-8-2015","1-9-2015","1-10-2015","1-11-2015","1-12-2015","1-1-2016","1-2-2016","1-3-2016","1-4-2016","1-5-2016","1-6-2016","1-7-2016","1-8-2016","1-9-2016","1-10-2016","1-11-2016"
"CZK","US Dollar / Czech Koruna FX Spot Rate","21.016","20.83","21.548","21.329","20.919","20.627","20.996","21.2","20.493","20.287","19.29","18.597","17.91","18.168","17.497","16.509","15.959","16.148","16.03","15.16","15.3416","16.841","17.318","18.861","19.844","19.124","21.794","22.235","20.597","20.185","18.967","18.498","17.842","17.763","17.235","17.974","17.407","18.417","18.864","19.032","18.832","19.153","20.698","20.959","18.95","19.483","18.019","17.567","19.185","18.674","17.657","17.62","17.31","16.284","17.044","16.771","16.817","16.747","18.509","17.936","18.789","19.758","19.325","18.659","18.538","18.811","20.788","20.129","20.562","19.756","19.51","19.346","19.401","18.975","18.888","19.629","20.075","19.572","19.729","19.961","19.475","19.437","18.966","18.981","20.107","19.864","20.399","19.811","19.912","19.778","20.134","20.038","20.654","21.102","21.752","22.205","22.166","22.855","24.571","24.593","25.649","24.442","24.951","24.464","24.625","24.093","24.303","24.564","25.571","24.866","24.924","24.885","23.738","23.606","24.258","24.346","24.154","24.196","24.031","24.602"
"KES","US Dollar / Kenyan Shilling FX Spot Rate","69.98","69.55","70.25","69.4","68.65","67.95","66.8","66.75","67.25","66.8","67","66.85","64.25","63.7","71.35","67.85","62.7","61.95","61.9","65.18","67.35","68.75","73","79.25","78.95","78.16","79.65","79.55","80.15","78.45","78","76.4","76.5","76.2","74.25","75.1","74.9","75.7","75.75","76.8","77.25","77.05","79.85","81.65","80.1","80.9","80.8","80.7","80.95","80.6","80.9","82.45","83","83.3","85.5","89.15","90.95","93.6","99.9","99.25","89.9","84.9","83.7","83.02","83","83.1","86","84.1","84.25","84.2","85.15","85.15","85.8","86","87.52","86","85.1","83.5","85","85.8","87.4","87.6","86","85.3","86.55","86","86.3","86.2","86.25","86.85","87.7","87.55","87.72","88.3","89.25","89.3","90.1","90.4","91.65","91.35","92.32","94.65","97.8","99","102.45","103.84","104.7","101.9","102.1","102.3","102.2","101.6","101.35","101","100.7","101","101.35","101.15","101.06","101.41"
"BRL","US Dollar / Brazilian Real FX Spot Rate","2.163","2.135","2.1228","2.1165","2.059","2.034","1.9277","1.925","1.8818","1.96","1.8315","1.7358","1.7891","1.779","1.758","1.69","1.7554","1.6612","1.6255","1.6031","1.56","1.641","1.903","2.164","2.303","2.3307","2.3217","2.3905","2.3165","2.1893","1.971","1.952","1.8642","1.879","1.7715","1.763","1.7492","1.7288","1.868","1.8058","1.7797","1.737","1.8192","1.8037","1.7538","1.7544","1.6871","1.7007","1.7135","1.6593","1.6669","1.6635","1.6308","1.5765","1.5783","1.5616","1.5496","1.5887","1.8772","1.7167","1.8078","1.8656","1.749","1.7167","1.8257","1.9037","2.0221","2.0052","2.0558","2.0295","2.0282","2.0306","2.135","2.0485","1.9902","1.9752","2.0175","2.001","2.1432","2.2285","2.2761","2.3821","2.2153","2.2347","2.336","2.3775","2.4122","2.3381","2.2716","2.233","2.2405","2.2143","2.2625","2.2359","2.4433","2.4779","2.5651","2.657","2.6814","2.838","3.1937","3.0137","3.178","3.1022","3.4212","3.6185","3.9506","3.8547","3.8672","3.9608","3.9977","4.0157","3.5895","3.4349","3.608","3.2122","3.2481","3.2251","3.2616","3.1876"
"DKK","US Dollar / Danish Krone FX Spot Rate","5.6287","5.6472","5.7217","5.6304","5.5709","5.4603","5.535","5.4944","5.4394","5.4643","5.2203","5.1467","5.0926","5.1054","5.0152","4.9023","4.7294","4.7787","4.7931","4.7327","4.7813","5.0718","5.2805","5.8402","5.8585","5.3282","5.8332","5.8987","5.6217","5.6301","5.2713","5.3053","5.2177","5.1923","5.0855","5.0568","4.958","5.1938","5.3677","5.4597","5.5098","5.578","6.0445","6.0864","5.7045","5.8668","5.4673","5.3397","5.7387","5.5826","5.4443","5.3997","5.2616","5.0285","5.1778","5.1427","5.189","5.1801","5.5773","5.3683","5.5315","5.7424","5.6812","5.5772","5.5687","5.6165","6.0105","5.8637","6.0477","5.9272","5.7977","5.7555","5.7432","5.6542","5.4914","5.7097","5.8156","5.6597","5.7358","5.7307","5.6035","5.6362","5.5129","5.4897","5.4855","5.4269","5.5291","5.4112","5.4216","5.3825","5.4725","5.445","5.568","5.6688","5.893","5.9507","5.9741","6.1545","6.5815","6.6731","6.9607","6.6522","6.7908","6.6954","6.7959","6.6574","6.6751","6.7743","7.0612","6.8712","6.8877","6.8601","6.547","6.5034","6.6812","6.6947","6.6578","6.6707","6.626","6.7725"
"CHF","US Dollar/Swiss Franc FX Spot Rate","1.1981","1.2184","1.2441","1.2198","1.2133","1.208","1.2251","1.221","1.2007","1.2078","1.1623","1.1585","1.1308","1.1335","1.0818","1.0398","0.9946","1.0351","1.0418","1.0207","1.0474","1.0981","1.1197","1.1572","1.2127","1.0705","1.162","1.1711","1.1398","1.141","1.0675","1.0858","1.0674","1.0588","1.0357","1.0258","1.0049","1.0342","1.0601","1.0739","1.0538","1.0746","1.1553","1.0768","1.0403","1.0145","0.983","0.9821","1.0037","0.9343","0.9443","0.9287","0.9182","0.8646","0.8536","0.8403","0.7927","0.8064","0.9096","0.8769","0.9133","0.9387","0.9202","0.9041","0.9009","0.907","0.9715","0.9478","0.9764","0.955","0.9404","0.9315","0.928","0.9152","0.9098","0.9367","0.9495","0.9292","0.9537","0.9443","0.9261","0.9301","0.9048","0.9068","0.9056","0.8926","0.9065","0.8798","0.8846","0.8802","0.8943","0.8866","0.9085","0.9182","0.955","0.9637","0.9657","0.9943","0.9211","0.9539","0.9722","0.9326","0.9398","0.9354","0.9655","0.9669","0.9725","0.9871","1.0289","1.0009","1.0221","0.9982","0.9614","0.9577","0.9934","0.9757","0.9693","0.9838","0.9717","0.9883"
"MAD","US Dollar / Moroccan Dirham FX Spot Rate","8.43","8.5361","8.4275","8.3641","8.2264","8.3085","8.2676","8.2048","8.2209","7.916","7.8183","7.7525","7.7804","7.6514","7.5252","7.2828","7.3365","7.3681","7.2878","7.347","7.7366","7.9945","8.6945","8.7123","8.0522","8.6553","8.7265","8.4184","8.4285","7.9674","8.0423","7.9382","7.9026","7.7535","7.7285","7.6042","7.8965","8.1135","8.2297","8.2875","8.3945","8.9485","9.0047","8.5316","8.7185","8.2231","8.0774","8.568","8.3552","8.1994","8.152","7.9728","7.686","7.6704","7.9044","7.8113","7.963","7.9275","8.3805","8.146","8.3216","8.5957","8.4653","8.3911","8.389","8.435","8.8734","8.7645","9.0114","8.7824","8.6191","8.5901","8.5308","8.4499","8.2063","8.5369","8.631","8.4586","8.5058","8.5196","8.4571","8.4617","8.2912","8.3141","8.2831","8.1748","8.2723","8.172","8.1441","8.122","8.2405","8.2125","8.3241","8.481","8.7563","8.8504","8.8468","9.064","9.5575","9.6716","9.939","9.7058","9.8655","9.7721","9.8493","9.6555","9.7225","9.8122","10.037","9.939","9.8975","9.9135","9.6367","9.5402","9.736","9.7677","9.7615","9.7349","9.72","9.8279"
"NZD","US Dollar / New Zealand Dollar FX Spot Rate","1.4611","1.418","1.4474","1.4249","1.397","1.3492","1.3561","1.2908","1.3134","1.4269","1.3149","1.2942","1.3106","1.305","1.2687","1.2495","1.2731","1.2784","1.2771","1.3125","1.363","1.4284","1.4892","1.7123","1.8302","1.7112","1.9689","2.0044","1.786","1.7718","1.5579","1.5482","1.514","1.4592","1.382","1.3994","1.3966","1.3824","1.4271","1.4296","1.4053","1.3712","1.4676","1.4601","1.3755","1.4278","1.362","1.3055","1.3455","1.2873","1.2948","1.3291","1.3134","1.2349","1.2149","1.2064","1.1373","1.1719","1.3111","1.2385","1.2809","1.2853","1.2111","1.1988","1.2133","1.2212","1.3277","1.2475","1.2362","1.2486","1.2063","1.216","1.2177","1.2064","1.191","1.2109","1.1952","1.169","1.2528","1.2907","1.2519","1.2895","1.2045","1.2098","1.23","1.2167","1.235","1.1926","1.1521","1.16","1.1762","1.1413","1.1759","1.1967","1.2802","1.2878","1.2752","1.2812","1.3816","1.3163","1.3374","1.3116","1.4055","1.478","1.5158","1.5758","1.5632","1.4728","1.5181","1.462","1.5427","1.5168","1.4465","1.4318","1.4771","1.401","1.3881","1.3789","1.3727","1.398"
"NOK","US Dollar / Norwegian Krone FX Spot Rate","6.154","6.2264","6.2393","6.1295","6.068","5.948","6.0305","5.8925","5.8273","5.823","5.3843","5.3667","5.5363","5.4361","5.4061","5.2054","5.0958","5.0841","5.0925","5.0842","5.1262","5.408","5.8529","6.7055","6.973","6.9581","6.9228","7.0878","6.735","6.5481","6.303","6.4256","6.1055","6.0061","5.7663","5.732","5.6735","5.7703","5.92","5.9136","5.9404","5.8854","6.452","6.5039","6.0648","6.287","5.8742","5.845","6.2027","5.8259","5.7747","5.5918","5.5248","5.2374","5.3757","5.385","5.3847","5.358","5.8915","5.552","5.7705","5.9783","5.8604","5.5897","5.6717","5.7188","6.1181","5.945","6.0257","5.7861","5.7126","5.7009","5.6633","5.5618","5.4636","5.7367","5.8442","5.7668","5.8684","6.0682","5.8893","6.1055","6.0107","5.9411","6.1257","6.066","6.2731","6.007","5.9875","5.9477","5.9665","6.1335","6.2831","6.1927","6.423","6.7559","7.0266","7.472","7.7192","7.6628","8.0528","7.5305","7.7635","7.8451","8.1611","8.2748","8.5092","8.4744","8.6942","8.8372","8.6755","8.6918","8.2624","8.0514","8.3685","8.3619","8.4187","8.3172","7.991","8.2571"
"ARS","US Dollar / Argentine Peso FX Spot Rate","3.0673","3.0575","3.1025","3.0973","3.098","3.0873","3.074","3.09","3.121","3.155","3.147","3.145","3.144","3.149","3.157","3.1595","3.167","3.1625","3.0975","3.0225","3.044","3.03","3.1325","3.3855","3.37","3.453","3.4845","3.5615","3.7105","3.7125","3.7375","3.797","3.8275","3.85","3.8425","3.815","3.8075","3.8","3.8225","3.8575","3.8725","3.884","3.9125","3.929","3.94","3.9435","3.96","3.953","3.986","3.969","4","4.0255","4.054","4.0755","4.083","4.103","4.137","4.195","4.204","4.2332","4.2809","4.302","4.3305","4.353","4.3768","4.4115","4.468","4.5269","4.5849","4.6375","4.6975","4.765","4.8375","4.916","4.98","5.044","5.12","5.1875","5.2839","5.3869","5.5049","5.6709","5.7899","5.915","6.1389","6.5199","8.0177","7.8845","7.9998","7.9997","8.075","8.1302","8.212","8.391","8.4295","8.502","8.527","8.55","8.632","8.7185","8.8164","8.9175","9.0014","9.0984","9.1964","9.2971","9.4236","9.519","9.7045","12.9329","13.8961","15.81","14.65","14.28","13.972","15.04","14.988","14.9175","15.21","15.15"
"RUB","US Dollar / Russian Rouble FX Spot Rate","26.2576","26.32","26.47","26.1132","25.964","25.699","25.8842","25.7115","25.568","25.6468","24.8366","24.65","24.5021","24.573","24.4336","24.015","23.5111","23.641","23.6829","23.444","23.4334","24.6194","25.6165","27.0338","27.905","30.525","35.8722","35.8935","33.95","33.099","30.8235","31.1595","31.4445","31.8058","30.0325","29.1619","29.232","30.311","30.3744","29.948","29.439","29.175","30.891","31.2655","30.25","30.81","30.5855","30.8022","31.5285","30.602","29.7915","28.8638","28.427","27.3605","27.9695","27.8699","27.611","28.838","32.144","30.224","30.7244","32.194","30.298","29.0815","29.3915","29.3547","33.3856","32.44","32.1985","32.245","31.2875","31.3525","30.8581","30.553","30.025","30.66","31.0475","31.123","31.918","32.8575","32.92","33.2725","32.375","32.1","33.1362","32.85","35.155","36.641","35.0325","35.6325","34.91","33.9779","35.7393","37.0662","39.5875","43.009","50.885","58.046","69.42","61.538","58.2125","51.693","52.3066","55.3","61.65","63.8585","65.265","63.865","66.3","72.88","75.4325","75.235","66.8057","64.625","66.73","63.9152","65.8975","65.36","62.822","63.3725"
"MXN","US Dollar / Mexican Peso FX Spot Rate","10.974","10.7925","10.9969","11.16","11.045","10.963","10.7405","10.7995","10.977","11.0285","10.9165","10.649","10.9204","10.894","10.8195","10.709","10.631","10.483","10.3205","10.3052","10.0325","10.2705","10.915","12.825","13.425","13.6","14.28","15.185","14.1515","13.8049","13.11","13.176","13.1965","13.3495","13.484","13.1945","12.9259","13.0823","13.0715","12.7632","12.3697","12.2712","12.91","12.9375","12.63","13.199","12.5855","12.341","12.4849","12.3421","12.1226","12.1099","11.8909","11.481","11.5686","11.7122","11.7163","12.3306","13.86","13.3628","13.623","13.93","13.0406","12.849","12.7714","13.0198","14.3535","13.265","13.3225","13.2","12.8637","13.0904","12.952","12.8557","12.7037","12.7725","12.3403","12.1302","12.8052","12.962","12.7305","13.3605","13.085","13.0196","13.105","13.0315","13.3665","13.2983","13.0553","13.0763","12.861","12.966","13.2165","13.084","13.427","13.461","13.9225","14.753","14.9675","14.9415","15.2625","15.3455","15.3705","15.7285","16.1","16.745","16.9178","16.4997","16.5683","17.17","18.1025","18.1359","17.2792","17.1745","18.459","18.27","18.7449","18.78","19.3622","18.859"
"HUF","US Dollar / Hungarian Forint FX Spot Rate","193.6","190.12","195.56","192.29","185.21","181.51","185.79","181.99","184.49","186.15","174.88","172.92","172.67","172.84","173.27","173.33","164.58","161.19","154.44","149.02","149.76","160.73","171.1","200.63","202.93","188.02","232.18","237.35","231.71","216.99","200.11","194.02","185.97","189.75","183.58","186.13","182.48","188","195.04","197.45","196.35","200.57","223.22","232.65","216.84","225.33","202.42","194.02","216.08","207.76","199.23","196.16","187.32","178.13","184.92","183.15","187.33","188.48","219.93","219.79","225.49","243.18","224.74","216.8","220.42","216.18","243.12","225.85","228.66","225.97","221.18","218.59","216.15","220.26","215.15","226.14","236.84","227.13","227.93","226.04","224.88","227.34","219.68","217.36","221.3","215.86","231.45","224.64","222.94","221.04","221.05","226.03","234.16","239.26","245.9","245.77","245.45","261.32","274.48","270.35","279.7","270.39","280.86","282.55","279.73","279.37","280.19","281.62","293.98","289.84","286.73","284.92","275.62","271.62","281.52","283.62","278.22","277.25","273.73","280.62"
"NGN","US Dollar / Nigerian Naira FX Spot Rate","128.8","128.2","128.25","127.95","127.45","127.65","127.25","127.05","126.175","125.15","121.2","119.15","118.45","117.95","117.025","117.065","117.895","117.825","117.875","117.775","117.625","117.625","117.7","119.6","138","148.875","148","148.75","149.55","148","148.15","156.85","154.075","147.25","150.9","148.25","149.5","150.93","150.35","150","150.875","151.25","150.2","150.15","151.65","154.35","150.8","150.85","152","152.15","153.3","155.1","154.65","156.35","155.3","152.45","152.95","154.6","159.85","160","161.25","162.2","161.28","157.25","157.65","157.08","159.7","162.45","160.5","157.9","157.5","157.2","157.45","156.15","157.3","158.2","158.05","158","158.35","162.4","160.2","162.1","161.65","158.5","158.2","160","162.61","165.1","164.85","160.5","162.53","162.9","161.69","161.75","163.63","165.45","178.5","183.4","190.45","202.5","199","198","198.95","198.95","198.95","199","199","198","198.8","199.05","199","199","198.4","198.8","198.8","282","318","315","304.5","304.5"
"VND","US Dollar / Vietnam Dong FX Spot Rate","16056","16050","16001","16015","16048","16089","16131","16140","16240","16080","16069","16040","16028","15970","15930.5","16110","16122","16246","16842","16765","16740","16510","16570","16810","16973","17420","17480","17479","17770","17780","17785","17800","17814","17815","17832","17851","19000","18469","18474","19080","19000","18940","18970","19070","19200","19465","19490","19920","19495","19495","19490","20875","20905","20600","20520","20560","20550","20830","20830","21005","21005","21034","20950","20800","20820","20865","20840","20870","20840","20840","20860","20830","20830","20840","20825","20900","20920","20915","20985","21135","21120","21120","21085","21080","21070","21085","21075","21075","21075","21070","21130","21300","21200","21170","21195","21240","21390","21370","21310","21320","21520","21550","21780","21810","21815","22477","22475","22315","22500","22485","22195","22270","22291","22285","22426","22303","22260","22301","22304","22322"
"OMR","US Dollar/Omani Rial FX Spot Rate","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3847","0.3849","0.3843","0.3848","0.3849","0.385","0.3849","0.385","0.385","0.385","0.3849","0.3849","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3851","0.385","0.3851","0.3851","0.385","0.385","0.3851","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3852","0.385","0.3852","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3852","0.385","0.385","0.385","0.385","0.385","0.3852","0.3852","0.385","0.3852","0.385","0.385","0.385","0.3857","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3851","0.385","0.385","0.385","0.385","0.385","0.385","0.385","0.3852","0.3852","0.3854","0.3851","0.385","0.3853","0.385","0.3852","0.3851","0.385","0.3848","0.3848","0.385","0.385","0.385"
